341,151,NaN,NaN
420,107,331,155
NaN,NaN,337,158
330,155,426,123
434,100,340,159
337,165,427,110
422,128,321,158
335,151,434,95
427,107,323,154
436,107,335,169
345,158,NaN,NaN
443,98,339,159
336,153,434,103
334,161,434,107
437,107,337,151
433,101,334,160
435,100,338,157
415,130,319,161
335,156,432,102
434,101,332,164
435,107,330,157
333,157,423,105
335,157,427,111
332,164,433,99
416,129,316,163
412,129,313,155
334,159,426,113
423,115,332,152
323,155,423,131
340,155,442,102
331,153,423,135
339,163,441,110
432,115,330,151
320,160,427,129
323,162,424,132
430,133,325,167
417,147,317,157
314,160,426,136
427,123,324,156
439,131,339,162
323,162,427,135
436,132,322,158
318,171,423,141
324,156,433,134
436,124,322,162
430,136,315,152
436,126,314,157
314,160,424,133
430,142,323,155
426,146,317,159
432,137,325,174
422,151,319,151
425,134,318,161
329,167,435,129
315,159,426,138
317,156,423,148
317,159,427,132
317,134,429,138
309,138,424,139
306,143,435,133
420,140,307,155
321,154,426,134
425,141,302,156
299,159,433,128
433,137,307,137
310,147,439,134
298,148,432,133
315,149,440,136
308,154,425,144
424,145,316,152
425,139,305,150
300,152,434,137
299,147,436,135
432,139,314,139
429,145,308,145
427,140,304,142
302,142,427,142
429,159,309,142
434,135,308,151
303,153,431,155
432,136,304,140
301,134,428,151
437,136,310,148
434,140,298,148
424,144,304,158
315,161,435,140
431,139,312,146
305,147,434,157
432,140,311,159
310,139,437,134
302,147,441,137
313,139,432,142
303,144,430,140
426,150,308,135
315,145,442,136
431,148,297,150
440,136,307,146
450,124,302,147
303,143,429,138
310,159,433,138
302,152,432,142
429,148,307,139
309,146,431,146
308,138,431,155
305,148,428,145
432,144,307,157
438,130,306,151
428,142,306,145
309,133,438,138
307,146,428,155
305,149,430,148
300,151,427,148
306,131,428,146
429,152,308,154
310,144,433,139
429,140,314,146
310,160,426,143
431,140,301,159
312,144,436,137
428,154,305,152
434,137,305,155
308,160,439,133
312,160,431,157
313,145,425,150
435,139,302,138
436,134,307,150
304,141,434,134
432,141,304,140
433,135,309,158
434,140,306,160
431,141,301,142
429,148,308,153
315,149,433,142
309,135,434,142
428,154,311,156
311,137,426,154
423,151,308,139
307,149,441,134
307,153,429,150
427,151,303,145
436,137,306,131
308,147,433,137
307,140,432,143
311,161,429,147
435,137,310,150
427,146,308,150
298,156,442,136
306,135,433,141
430,149,309,143
432,143,301,134
300,145,426,144
318,151,433,141
306,157,429,154
309,162,436,134
431,153,309,157
302,138,434,140
303,160,428,151
305,143,430,140
303,147,431,140
313,141,432,143
431,148,303,157
312,157,431,149
307,147,434,155
437,138,305,151
305,144,432,154
307,164,430,146
300,152,436,140
431,143,300,147
303,153,431,152
307,144,430,150
302,135,438,138
312,142,430,153
306,144,435,138
429,147,309,139
434,138,307,150
430,143,302,149
428,143,303,147
312,145,434,140
308,138,440,136
305,136,440,131
307,159,432,144
317,146,437,139
307,150,423,150
305,151,433,139
434,140,304,144
437,137,304,145
307,142,428,152
306,141,441,137
434,141,314,160
439,134,309,146
302,146,434,140
309,153,428,151
309,146,438,135
308,143,425,153
313,136,429,152
433,143,304,141
440,136,308,156
308,157,433,143
303,157,431,149
302,140,437,133
432,137,305,152
440,137,307,137
431,141,309,157
311,143,437,135
300,157,434,140
426,138,312,142
299,134,431,144
316,153,433,136
312,142,432,141
429,146,301,150
309,159,429,153
439,136,302,149
431,146,314,144
312,142,429,154
433,143,305,143
430,150,301,139
305,145,437,137
308,136,434,143
318,146,439,134
435,140,305,148
435,140,315,137
429,156,306,144
304,149,430,143
304,152,427,151
435,138,311,147
431,148,307,142
430,140,307,155
431,150,306,140
427,143,300,144
305,134,430,137
431,143,305,160
306,139,432,134
436,137,310,136
305,156,434,141
313,158,434,141
433,141,302,148
308,148,428,150
305,156,430,156
304,140,433,141
313,159,439,135
439,136,308,145
431,156,309,138
430,145,305,134
305,149,426,149
302,147,433,141
308,151,430,148
425,138,307,148
299,143,432,143
305,154,442,138
431,144,310,162
440,135,308,136
436,139,300,137
434,143,317,155
309,148,431,139
309,158,433,137
426,150,301,154
434,142,300,136
308,154,434,138
306,148,441,138
433,141,305,156
434,139,303,145
311,138,442,136
434,136,303,144
308,160,429,144
298,140,431,154
429,150,309,146
304,140,439,127
319,139,421,150
309,153,436,132
433,134,310,164
310,160,439,133
437,137,318,150
310,161,427,138
307,164,426,148
315,145,429,137
307,142,430,145
306,155,427,145
320,152,420,149
427,145,309,150
313,166,425,146
416,156,312,166
309,157,440,133
436,131,312,166
430,146,314,143
305,162,441,139
424,136,309,162
429,153,313,151
313,157,435,139
440,130,306,162
310,164,426,139
432,133,317,149
329,170,432,141
312,148,425,144
436,130,313,161
430,144,304,165
426,140,310,160
315,149,419,157
309,161,434,139
423,143,310,163
315,167,425,145
418,147,315,165
313,155,429,145
442,131,313,159
313,168,428,135
314,168,435,134
307,155,435,131
308,154,435,139
423,154,311,163
313,157,423,157
428,152,309,166
430,150,317,150
314,156,432,134
314,158,421,160
312,165,426,146
429,139,313,154
436,138,305,150
314,158,425,144
424,143,310,151
307,155,420,148
435,138,321,152
426,138,315,156
428,141,313,167
420,151,310,162
425,153,315,154
430,156,311,164
314,150,441,139
319,151,423,142
424,154,302,163
430,139,328,159
425,143,314,170
309,155,430,145
312,165,420,159
430,137,314,152
419,156,313,159
312,160,426,134
429,150,309,151
432,135,306,150
425,145,308,158
427,144,299,143
298,144,427,145
306,144,439,135
292,140,433,139
420,157,304,138
424,142,302,156
306,149,430,143
426,143,313,150
434,137,307,146
426,142,307,138
301,133,426,148
301,139,425,147
303,134,420,153
304,138,430,148
426,154,306,139
311,151,425,143
300,129,432,141
309,148,428,137
436,139,315,148
314,152,430,140
436,138,303,142
429,150,313,161
313,158,425,143
421,156,307,159
317,152,431,141
307,158,420,149
306,159,431,145
429,146,305,159
433,141,301,141
424,143,315,158
307,157,436,138
421,144,305,152
430,139,307,143
437,135,311,144
305,141,430,137
434,140,307,142
429,145,302,157
427,149,309,157
426,152,306,158
435,137,311,144
308,144,428,143
432,139,307,165
434,140,313,157
304,143,430,140
312,148,427,141
315,160,433,141
312,142,431,137
312,149,423,147
309,150,422,145
302,157,428,137
311,144,423,140
306,152,423,153
423,148,307,139
429,144,301,156
426,141,308,159
315,155,423,144
429,157,310,138
421,146,309,146
313,163,423,145
429,144,310,144
423,147,313,162
429,146,310,149
429,142,305,160
430,141,304,151
429,149,300,150
427,146,307,157
315,153,421,146
305,146,427,153
314,145,431,143
303,150,421,150
317,161,439,138
306,152,426,150
425,146,317,153
429,152,306,156
428,141,304,156
304,154,424,148
316,159,431,141
424,145,310,141
303,150,429,149
426,147,304,144
307,145,423,143
425,159,317,159
425,152,314,157
311,144,425,153
426,146,302,140
307,146,431,146
307,147,429,143
424,144,307,156
309,152,426,144
422,141,314,151
431,144,309,160
428,142,308,146
318,158,430,140
425,144,310,147
428,139,304,158
431,144,318,157
424,146,307,147
429,142,299,148
426,141,314,160
424,156,308,155
430,142,305,140
308,158,430,138
429,143,310,139
301,155,425,140
303,149,431,139
425,138,314,143
304,151,427,154
430,149,323,152
307,159,429,154
424,148,302,161
305,154,427,147
317,157,428,149
423,149,316,157
430,149,305,161
428,144,307,161
431,141,306,153
423,142,317,151
430,140,306,135
428,150,304,161
315,149,426,155
423,145,318,156
304,145,428,144
424,157,316,151
427,152,308,144
431,138,302,159
309,138,429,141
424,151,302,143
312,162,424,149
425,152,315,154
424,156,315,158
308,163,425,153
316,153,430,141
306,156,423,152
314,143,424,152
425,147,315,160
427,146,311,161
428,146,305,158
304,154,423,147
433,140,314,160
432,140,318,153
307,156,434,138
302,156,424,156
422,146,314,146
428,137,314,159
440,137,315,146
422,141,307,156
424,142,307,140
423,156,305,157
318,160,419,159
431,140,306,145
319,155,423,149
303,158,422,145
431,142,316,154
302,143,426,145
317,157,433,138
312,164,425,147
317,158,426,145
316,155,427,140
424,150,313,156
433,141,313,154
425,140,317,158
304,161,428,155
427,157,314,156
424,143,302,154
315,161,423,153
312,156,426,148
302,153,421,156
425,156,295,159
426,135,308,163
302,151,427,144
425,146,304,160
427,144,307,150
430,142,293,161
430,141,305,166
423,148,317,159
426,142,317,161
301,147,428,141
309,142,421,149
430,141,313,151
301,150,427,144
425,141,304,160
304,160,426,141
303,152,426,141
433,141,308,147
310,159,425,149
429,137,305,156
424,145,314,151
426,144,301,150
317,149,432,138
424,147,308,167
422,147,317,156
302,160,426,140
301,144,425,148
316,159,423,147
426,157,304,154
304,145,431,143
425,157,301,158
318,152,419,152
424,154,317,158
428,147,314,147
427,142,309,164
311,160,427,142
312,158,421,154
303,148,426,139
314,156,426,151
426,137,302,146
313,157,426,150
430,138,301,160
430,151,315,161
424,148,307,148
426,155,315,154
304,154,425,153
317,156,424,143
429,140,313,164
425,151,318,165
425,162,317,159
304,151,436,139
322,151,432,158
444,140,313,154
446,150,328,151
454,145,338,149
340,143,456,145
356,145,471,156
489,151,365,146
497,165,391,147
504,153,404,151
506,159,406,149
414,154,512,155
464,203,NaN,NaN
NaN,NaN,478,237
474,232,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,481,287
NaN,NaN,526,366
524,366,NaN,NaN
525,380,NaN,NaN
NaN,NaN,529,383
515,374,NaN,NaN
NaN,NaN,521,377
524,132,532,387
521,383,527,116
528,119,522,384
518,114,520,392
523,402,523,112
520,115,529,405
531,400,520,112
521,117,532,401
524,117,525,381
530,390,520,140
527,112,522,383
527,388,527,119
519,112,523,387
522,138,521,390
524,122,521,390
519,137,521,385
523,385,517,114
524,126,524,383
526,112,521,385
527,388,527,114
519,140,524,391
518,387,518,132
513,138,515,394
523,117,514,392
517,133,514,391
514,388,517,136
508,388,517,138
508,139,508,387
514,388,518,126
513,384,507,142
516,385,509,143
515,382,508,130
521,405,511,129
521,404,512,146
508,144,524,404
510,383,517,145
525,404,510,148
508,137,525,397
523,399,509,139
500,142,515,368
523,358,515,142
520,345,523,141
534,142,488,267
NaN,NaN,542,132
NaN,NaN,552,144
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
496,151,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
511,136,NaN,NaN
NaN,NaN,517,129
NaN,NaN,501,137
NaN,NaN,503,131
513,130,NaN,NaN
505,131,NaN,NaN
NaN,NaN,509,121
NaN,NaN,499,133
NaN,NaN,491,122
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
427,162,NaN,NaN
456,199,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,473,234
488,248,NaN,NaN
NaN,NaN,502,278
496,116,524,331
533,347,496,114
501,113,540,375
542,379,494,120
503,117,531,383
509,110,530,396
504,112,528,396
508,112,520,396
507,109,527,394
520,404,510,110
510,113,519,391
496,115,525,400
524,394,500,117
501,111,526,393
527,410,504,118
522,384,502,116
531,391,492,123
525,385,494,118
497,127,524,355
532,329,489,120
NaN,NaN,495,120
489,253,501,116
NaN,NaN,501,117
490,118,NaN,NaN
508,97,NaN,NaN
435,174,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,503,117
NaN,NaN,490,130
NaN,NaN,505,117
NaN,NaN,484,125
NaN,NaN,504,126
NaN,NaN,NaN,NaN
502,128,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
497,128,NaN,NaN
NaN,NaN,506,128
NaN,NaN,497,129
NaN,NaN,499,132
500,123,NaN,NaN
496,141,NaN,NaN
NaN,NaN,506,130
NaN,NaN,500,119
505,120,NaN,NaN
NaN,NaN,496,124
NaN,NaN,505,116
499,122,NaN,NaN
507,124,NaN,NaN
512,128,NaN,NaN
NaN,NaN,501,118
499,121,NaN,NaN
513,123,NaN,NaN
NaN,NaN,503,128
509,115,NaN,NaN
NaN,NaN,505,130
NaN,NaN,503,127
502,114,NaN,NaN
NaN,NaN,504,128
507,118,NaN,NaN
NaN,NaN,516,114
NaN,NaN,503,126
NaN,NaN,502,122
NaN,NaN,504,122
NaN,NaN,515,116
507,132,NaN,NaN
511,117,NaN,NaN
NaN,NaN,502,120
500,134,NaN,NaN
497,129,NaN,NaN
NaN,NaN,500,125
NaN,NaN,493,120
NaN,NaN,500,127
NaN,NaN,490,130
NaN,NaN,483,135
501,131,399,121
410,126,509,124
450,167,NaN,NaN
NaN,NaN,464,197
486,117,NaN,NaN
NaN,NaN,504,127
NaN,NaN,494,122
NaN,NaN,482,130
490,126,NaN,NaN
487,144,NaN,NaN
NaN,NaN,485,123
