449,144,407,343
416,338,448,136
454,135,410,339
445,148,417,345
405,330,465,139
446,144,399,309
449,136,401,290
393,278,454,135
445,137,399,271
396,250,459,121
449,124,393,246
363,194,468,137
374,196,473,147
470,144,369,188
455,146,355,167
472,156,369,167
358,140,478,141
347,132,479,153
NaN,NaN,477,158
484,159,NaN,NaN
486,159,NaN,NaN
NaN,NaN,486,169
490,159,NaN,NaN
495,167,NaN,NaN
