395,233,440,61
386,208,436,74
381,203,433,62
368,167,442,61
336,156,433,77
436,72,335,137
431,66,325,118
NaN,NaN,317,108
303,97,NaN,NaN
291,85,NaN,NaN
410,62,308,81
284,64,392,62
382,72,277,74
382,65,286,63
368,63,270,75
267,64,374,62
372,64,270,78
362,66,262,67
279,84,NaN,NaN
375,61,276,71
266,72,374,61
262,72,NaN,NaN
271,72,368,63
372,62,268,75
273,94,369,64
268,85,367,67
277,89,NaN,NaN
279,76,368,61
365,63,285,99
293,87,NaN,NaN
NaN,NaN,285,84
365,64,269,79
370,61,287,108
NaN,NaN,310,80
NaN,NaN,312,74
286,90,370,61
300,85,NaN,NaN
NaN,NaN,301,87
370,62,291,96
NaN,NaN,297,90
NaN,NaN,288,78
283,98,368,63
NaN,NaN,297,85
353,66,276,96
279,98,365,63
355,64,267,89
367,61,266,92
367,64,275,84
367,65,277,70
363,66,270,83
293,93,NaN,NaN
266,86,366,61
367,62,274,76
276,91,351,61
364,61,281,85
352,74,271,97
270,96,363,67
NaN,NaN,371,61
NaN,NaN,343,69
NaN,NaN,352,65
268,70,368,61
368,65,285,84
288,109,368,62
364,62,276,81
344,71,NaN,NaN
290,95,372,62
276,100,356,71
367,64,290,102
370,62,265,82
371,65,275,104
260,111,NaN,NaN
266,125,358,63
278,127,369,62
267,178,370,65
247,170,358,67
370,62,253,177
371,66,250,201
242,249,357,67
369,64,251,246
359,62,250,253
354,62,240,284
260,329,NaN,NaN
245,268,275,392
181,110,214,243
NaN,NaN,255,383
274,417,249,296
247,373,357,61
357,64,260,385
264,354,355,67
246,397,354,61
352,74,271,395
332,67,272,372
335,67,267,407
270,395,358,71
265,387,332,66
354,73,261,360
258,378,357,73
263,367,351,77
354,73,283,363
273,345,333,62
264,295,373,66
249,255,362,63
264,223,360,71
353,61,255,180
360,65,254,140
267,108,366,62
272,89,356,62
282,72,381,61
284,77,380,61
377,63,274,62
359,67,279,71
NaN,NaN,325,61
321,66,NaN,NaN
316,61,NaN,NaN
324,62,NaN,NaN
NaN,NaN,320,67
NaN,NaN,313,68
319,65,NaN,NaN
310,63,NaN,NaN
NaN,NaN,339,61
328,70,NaN,NaN
NaN,NaN,335,68
NaN,NaN,329,65
NaN,NaN,319,62
332,61,NaN,NaN
333,68,NaN,NaN
314,73,NaN,NaN
NaN,NaN,278,63
313,61,NaN,NaN
328,72,NaN,NaN
330,63,NaN,NaN
322,74,NaN,NaN
271,63,370,65
366,67,NaN,NaN
270,66,375,62
326,65,NaN,NaN
NaN,NaN,322,62
NaN,NaN,268,65
