416,151,295,155
414,155,283,152
289,145,415,151
421,148,279,153
293,153,418,148
414,161,292,157
284,155,413,158
429,155,282,152
426,164,283,147
283,154,414,154
427,149,293,156
426,151,279,159
288,144,416,157
293,158,427,158
419,149,283,162
428,162,281,154
286,150,430,162
280,157,426,156
280,158,422,145
428,154,282,156
428,157,275,154
422,153,290,147
412,164,282,155
417,156,279,155
282,156,414,151
278,160,427,158
420,152,288,149
422,168,292,153
411,161,284,153
282,152,418,153
287,150,425,154
282,150,419,174
419,168,278,163
421,169,281,154
296,147,425,165
278,154,415,161
429,166,282,167
284,145,413,159
412,174,281,151
422,176,286,154
287,153,434,187
450,185,299,154
283,157,465,182
495,185,279,151
283,157,501,223
NaN,NaN,526,382
299,158,538,373
295,154,539,392
293,149,545,387
285,141,546,396
288,153,556,364
286,145,551,378
283,153,545,376
288,144,539,399
278,147,536,390
558,388,285,148
534,402,287,151
542,396,279,142
285,142,537,401
536,386,286,146
278,155,557,385
540,393,282,155
281,147,544,386
279,149,548,387
296,155,549,392
552,395,280,144
549,403,282,155
282,148,558,401
566,368,283,139
568,370,283,155
281,143,588,330
289,157,588,302
289,146,586,289
586,252,277,151
588,220,291,161
567,198,283,139
549,168,288,154
514,167,294,153
489,158,282,149
466,133,288,145
289,151,438,130
290,140,424,145
416,134,286,141
281,118,404,135
291,141,402,137
280,113,381,136
394,135,281,113
387,131,280,126
390,129,283,125
381,121,280,108
283,108,386,117
278,104,386,116
276,111,379,132
391,108,292,118
286,134,385,122
392,133,281,125
281,121,395,141
403,138,271,134
271,118,404,140
268,125,407,133
405,139,NaN,NaN
NaN,NaN,403,142
NaN,NaN,402,136
NaN,NaN,399,135
408,132,NaN,NaN
404,124,NaN,NaN
402,136,NaN,NaN
400,135,272,127
268,123,426,138
272,137,450,157
466,173,273,135
274,133,NaN,NaN
512,237,274,127
547,376,524,246
544,399,539,278
542,395,279,135
535,391,282,151
278,123,534,397
537,401,279,130
281,128,541,394
557,394,276,127
282,143,541,387
279,153,539,403
279,153,536,386
284,126,539,398
276,127,547,393
535,387,275,127
283,134,533,386
284,136,545,383
546,369,280,133
285,139,544,384
548,364,280,135
283,132,547,373
275,130,555,339
561,314,282,152
554,290,NaN,NaN
281,142,551,277
551,242,282,147
281,132,534,216
533,201,259,140
526,185,281,139
276,128,507,187
281,132,507,173
277,141,509,180
509,168,285,143
506,172,NaN,NaN
516,171,278,148
280,147,515,175
NaN,NaN,502,183
277,133,494,189
NaN,NaN,512,189
504,191,NaN,NaN
NaN,NaN,515,186
492,190,NaN,NaN
505,190,NaN,NaN
506,195,NaN,NaN
NaN,NaN,487,210
487,208,NaN,NaN
487,208,NaN,NaN
NaN,NaN,467,205
NaN,NaN,475,202
NaN,NaN,472,201
NaN,NaN,470,211
NaN,NaN,480,191
NaN,NaN,475,184
NaN,NaN,NaN,NaN
NaN,NaN,462,175
NaN,NaN,272,138
NaN,NaN,460,154
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,432,131
NaN,NaN,429,129
NaN,NaN,415,131
NaN,NaN,409,131
405,134,NaN,NaN
408,131,NaN,NaN
404,127,NaN,NaN
411,121,NaN,NaN
424,126,NaN,NaN
NaN,NaN,413,119
NaN,NaN,427,128
424,135,NaN,NaN
NaN,NaN,425,131
422,131,NaN,NaN
418,135,NaN,NaN
NaN,NaN,411,121
426,129,NaN,NaN
419,135,NaN,NaN
424,134,NaN,NaN
414,120,NaN,NaN
418,114,NaN,NaN
270,134,415,125
424,131,275,145
282,123,416,117
415,131,294,119
424,108,297,116
423,110,309,114
310,117,417,127
419,117,312,117
NaN,NaN,411,120
NaN,NaN,413,116
NaN,NaN,414,108
NaN,NaN,417,107
413,130,NaN,NaN
NaN,NaN,414,130
NaN,NaN,404,131
410,126,NaN,NaN
NaN,NaN,399,122
308,123,407,129
398,136,NaN,NaN
303,122,404,134
NaN,NaN,407,125
399,118,NaN,NaN
401,135,NaN,NaN
NaN,NaN,409,129
NaN,NaN,413,121
401,139,NaN,NaN
402,130,NaN,NaN
409,135,NaN,NaN
NaN,NaN,403,123
414,142,NaN,NaN
NaN,NaN,411,136
416,148,NaN,NaN
433,141,NaN,NaN
NaN,NaN,436,155
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
453,163,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,455,160
NaN,NaN,444,161
NaN,NaN,NaN,NaN
451,156,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
452,166,NaN,NaN
458,165,NaN,NaN
457,161,NaN,NaN
NaN,NaN,445,163
459,168,NaN,NaN
NaN,NaN,448,162
NaN,NaN,448,170
NaN,NaN,453,167
450,168,NaN,NaN
445,165,NaN,NaN
NaN,NaN,451,168
NaN,NaN,441,161
439,174,NaN,NaN
440,169,NaN,NaN
439,170,NaN,NaN
428,164,NaN,NaN
NaN,NaN,432,160
427,176,NaN,NaN
NaN,NaN,422,166
NaN,NaN,416,199
397,191,NaN,NaN
NaN,NaN,261,130
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
333,357,NaN,NaN
NaN,NaN,327,389
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
253,132,325,400
259,133,311,387
330,395,256,128
262,130,317,403
318,395,259,120
263,129,329,388
317,404,262,127
325,401,260,133
320,393,258,129
325,389,260,124
327,394,256,123
260,123,327,387
315,385,257,129
339,373,258,122
340,349,NaN,NaN
256,127,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,364,266
NaN,NaN,376,235
NaN,NaN,384,229
NaN,NaN,388,224
NaN,NaN,404,198
260,136,414,198
414,188,NaN,NaN
413,191,NaN,NaN
430,191,259,136
429,201,254,120
434,194,262,130
262,121,430,180
259,118,425,184
263,120,422,196
265,140,428,183
259,130,426,183
265,139,415,183
267,126,419,207
264,125,415,206
268,131,419,201
422,207,267,129
419,211,264,126
266,130,420,203
268,131,427,187
420,186,262,127
264,128,417,186
264,131,424,158
269,127,417,152
408,137,265,137
394,150,260,129
396,130,267,136
274,134,389,149
271,123,379,143
390,141,270,132
387,143,265,123
264,125,371,139
391,135,270,134
382,141,266,125
382,140,276,134
271,136,384,143
384,148,284,145
270,133,375,144
385,150,276,126
272,130,379,140
377,155,271,133
267,134,373,140
376,151,273,128
374,142,271,122
279,129,379,151
379,148,265,127
381,147,271,126
378,145,278,132
273,131,375,152
269,130,381,139
268,134,374,144
276,139,376,155
373,138,273,126
359,159,264,131
274,128,377,144
370,147,266,124
374,146,270,126
367,156,266,131
377,149,267,126
262,131,371,145
369,149,265,128
261,125,359,151
268,127,373,148
375,153,271,122
268,140,371,149
267,117,367,137
